Handle;Title;Body (HTML);Vendor;Product Category;Type;Tags;Published;Option1 Name;Option1 Value;Variant Grams;Variant Inventory Tracker;Variant Inventory Qty;Variant Inventory Policy;Variant Fulfillment Service;Variant Price;Variant Compare At Price;Variant Requires Shipping;Variant Taxable;Variant Barcode;Image Src;Image Position;Image Alt Text;Gift Card;SEO Title;SEO Description;Google Shopping / Google Product Category;Google Shopping / Gender;Google Shopping / Age Group;Google Shopping / MPN;Google Shopping / Condition;Google Shopping / Custom Product;Variant Image;Variant Weight Unit;Variant Tax Code;Cost per item;Included / United States;Price / United States;Compare At Price / United States;Included / International;Price / International;Compare At Price / International;status;Unnamed: 43
stckli-laser-wrt-pro-mo-edt-wrt16;Stöckli Laser WRT Pro MO EDT + WRT16;Stöckli Laser WRT Pro MO EDT + WRT16 24/25, som är utformad för prestationsorienterade skidåkare, erbjuder optimal stabilitet och kraftöverföring. Eftersom den är skräddarsydd för hög nivå på preparerade pister, säkerställs en överlägsen prestanda på snön. Med olika längder och radiealternativ passar denna modell olika skidstilar.Laser WRT Pro Marco Odermatt Edition är designad ihop med världscupvinnaren och dubbla världsmästaren Marco Odermatt, med en Laser WRT Pro som kärna. Stark, snabb, exakt och fullpackad med tävlingsteknik. Svarta, hårdare sidoväggar säkerställer direkt och snabb kraftöverföring, den högre grafithalten i tävlingsytan gör skidan superglidande, medan den integrerade Carbon Power Turn-tekniken säkerställer explosiv acceleration ut ur svängen. För massiv kraft och prestanda i pisten.Skidmodellen är kompatibel med flera bindningsalternativ, inklusive SRT Speed för lättviktighet och smidighet, Performance Carbon för ökad styvhet och Race Bindings för ultimat stabilitet och kraftöverföring, vilket innebär att åkaren kan anpassa sin upplevelse efter sina behov. Bindningen som ingår, Race 16, ger hög stabilitet och utmärkt kraftöverföring. Dessutom gör dess justerbarhet det möjligt att finjustera passformen och prestandan individuellt.Tillverkad för att tillfredsställa de som älskar carvingskidåkning på välpreparerade backar, innehåller skidan högkvalitativa material och teknologi som säkerställer en dynamisk och kraftfull åkupplevelse.;Stöckli;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Pist;;True;längd;166;0;shopify;58;Deny;Manual;25500.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_174.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_174.jpg;;;;;;;;;;Active;
stckli-laser-wrt-pro-mo-edt-wrt16;;;;;;;True;;172;0;shopify;0;Deny;Manual;25500.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_184.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_184.jpg;;;;;;;;;;;
stckli-laser-wrt-pro-mo-edt-wrt16;;;;;;;True;;178;0;shopify;0;Deny;Manual;25500.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_187.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_187.jpg;;;;;;;;;;;
stckli-montero-ar-strive-13;Stöckli Montero AR + Strive 13;Stöckli Montero AR + Strive 13 24/25 är ett par skidor designade för den alpina skidåkaren som söker överlägsen prestanda och kontroll. Dessa skidor, som erbjuder exceptionell stabilitet och respons, är perfekta för både avancerade åkare och entusiaster.Med en konstruktion som kombinerar innovativa material och teknik, säkerställer Stöckli Montero AR optimal kraftöverföring och smidig manövrerbarhet. Bindningarna Strive 13 integreras perfekt med skidorna för att erbjuda en pålitlig och säker åkupplevelse.Resultatet är en dynamisk och balanserad åktur, vilket gör dessa skidor till ett utmärkt val för varierade snöförhållanden och terräng.;Stöckli;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Allmountain;;True;längd;165;0;shopify;95;Deny;Manual;17900.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_016.png;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_016.png;;;;;;;;;;Active;
stckli-montero-ar-strive-13;;;;;;;True;;170;0;shopify;74;Deny;Manual;17900.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_074.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_074.jpg;;;;;;;;;;;
stckli-montero-ar-strive-13;;;;;;;True;;175;0;shopify;11;Deny;Manual;17900.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_123.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_123.jpg;;;;;;;;;;;
stckli-montero-ar-strive-13;;;;;;;True;;180;0;shopify;15;Deny;Manual;17900.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_194.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_194.jpg;;;;;;;;;;;
stckli-montero-ar-strive-13;;;;;;;True;;185;0;shopify;95;Deny;Manual;17900.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_072.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_072.jpg;;;;;;;;;;;
stckli-montero-aw-inkl-strive-11;Stöckli Montero AW inkl. Strive 11;Efter Stöcklis succe med Montero AR och AX så utökas modellprogramet äntligen med den mångsidiga och pålitliga damskidan Stöckli Montero AW. Med en lättare träkärna och en S-formad skåra i titanalförstärkningen i tip och tail blir skidan smidigare in och ut ur sväng utan att påverka stabiliteten och dynamiken. Med Stöckli Montero AW har de schweiziska ingenjörerna flyttat ut den bredaste punkten på skidan båda framför och bakom bindningen samt kombinerat det med en lätt rocker/camber/rocker profil, på så sätt förlängs kantkontakten med snön och ingången på sväng blir snabbare. Montero AW är 80 mm bred under foten och har en medellång svängradie samt extra tjocka stålkanter för både längre livslängd och stabilare åkning. Levereras med en smidig och lättjusterad bindning som är GripWalk anpassad.Bindning ingår: Strive 11Specifikationer:Längd Tip Midja Tail Radie150 122 80 106 12.6158 122 80 106 14.2166 122 80 106 16.0BASE BEVEL: 1.5° SIDE BEVEL: 2.0°;Stöckli;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Pist;;True;längd;150;0;shopify;0;Deny;Manual;14000.0;17500.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_002.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_002.jpg;;;;;;;;;;Active;
stckli-montero-aw-inkl-strive-11;;;;;;;True;;158;0;shopify;0;Deny;Manual;14000.0;17500.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_080.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_080.jpg;;;;;;;;;;;
stckli-montero-aw-inkl-strive-11;;;;;;;True;;166;0;shopify;91;Deny;Manual;14000.0;17500.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_067.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_067.jpg;;;;;;;;;;;
stckli-montero-ax-strive-13;Stöckli Montero AX + Strive 13;Stöckli Montero AX + Strive 13 24/25 erbjuder högsta prestanda för vintersportentusiaster, särskilt på varierat underlag. Med en avancerad konstruktion som kombinerar optimal kraftöverföring och stabilitet är dessa skidor perfekta för både pistade backar och lättare offpist.Med en modern och robust design stöttar de åkare på alla nivåer att uppnå sin bästa prestation. Utrustade med Strive 13-bindningar säkerställer skidorna ökad precision och säkerhet genom sin innovativa teknologi.Skidornas exceptionella manövrerbarhet och grepp, särskilt i höga hastigheter, möjliggörs av deras unika materialkombination och geometri. Den avancerade teknologin kombinerar kraft, kontroll och komfort, vilket ger Montero AX + Strive 13 en dynamisk åkupplevelse.Kvaliteten och hållbarheten i Stöckli Montero AX + Strive 13 24/25 gör dem till ett pålitligt val för krävande åkare. Dessa skidor är noggrant utformade för att möta de höga standarder som Stöckli är känt för. Roliga och responsiva tar de ditt skidåkande till nästa nivå.;Stöckli;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;allmountain;;True;längd;163;0;shopify;0;Deny;Manual;17900.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_063.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_063.jpg;;;;;;;;;;Active;
stckli-montero-ax-strive-13;;;;;;;True;;168;0;shopify;0;Deny;Manual;17900.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_055.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_055.jpg;;;;;;;;;;;
stckli-montero-ax-strive-13;;;;;;;True;;173;0;shopify;33;Deny;Manual;17900.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_068.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_068.jpg;;;;;;;;;;;
stckli-montero-ax-strive-13;;;;;;;True;;178;0;shopify;42;Deny;Manual;17900.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_157.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_157.jpg;;;;;;;;;;;
stckli-montero-ax-strive-13;;;;;;;True;;183;0;shopify;19;Deny;Manual;17900.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_004.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_004.jpg;;;;;;;;;;;
stckli-montero-ax-orea-strive-13;Stöckli Montero AX Orea + Strive 13;Stöckli Montero AX Orea + Strive 13 24/25 är en all-mountain-skida som erbjuder en mångsidig skidupplevelse tack vare sin väl avvägda konstruktion. Denna modell är designad för att prestera både på preparerade backar och i offpist-terräng, vilket gör den till ett utmärkt val för skidåkare som gillar variation.Skidans skräddarsydda konstruktion förbättrar dess prestanda oavsett snöförhållanden, vilket resulterar i en stabil och kontrollerad åkning. Tack vare breda övergångspunkter från platta till bindning, erbjuder Strive 13-bindningarna som ingår i paketet ökad stabilitet och säkerhet.Dessa bindningar är speciellt designade för både all-mountain och freeride-skidåkning, vilket innebär att de presterar väl i olika miljöer. De är dessutom kompatibla med GripWalk-sulor, vilket gör dem mångsidiga och lättanvända.;Stöckli;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Pist;;True;längd;163;0;shopify;0;Deny;Manual;22500.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_170.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_170.jpg;;;;;;;;;;Active;
stckli-montero-ax-orea-strive-13;;;;;;;True;;168;0;shopify;0;Deny;Manual;22500.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_149.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_149.jpg;;;;;;;;;;;
stckli-montero-ax-orea-strive-13;;;;;;;True;;173;0;shopify;0;Deny;Manual;22500.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_088.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_088.jpg;;;;;;;;;;;
stckli-montero-ax-orea-strive-13;;;;;;;True;;178;0;shopify;0;Deny;Manual;22500.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_064.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_064.jpg;;;;;;;;;;;
stckli-montero-ax-orea-strive-13;;;;;;;True;;183;0;shopify;65;Deny;Manual;22500.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_183.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_183.jpg;;;;;;;;;;;
stckli-nela-88;Stöckli Nela 88;Stöckli Nela 88 24/25 är skapad för skidåkare som uppskattar mångsidiga åkupplevelser och är lämpad för både pistad och opistad terräng. Med den nya och lättare freeride-tip förbättras flytförmågan i nysnö, vilket gör skidan idealisk för varierande förhållanden.Designad för säsongen 2024/2025 levererar Nela 88 både när det gäller on-piste och off-piste skidåkning. För den som gillar att utforska olika typer av snöunderlag erbjuder skidan en kombination av lekfullhet och smidig manövrering.Stöckli Nela 88 utmärker sig genom sin anpassningsbarhet till olika terränger tack vare den uppdaterade designen som gör skidåkningen enkel och bekväm. Oavsett om du söker äventyr i backen eller utanför säkerställer denna skida en balanserad och njutbar upplevelse, något som alla skidåkare värdesätter.;Stöckli;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;allmountain;;True;längd;152;0;shopify;0;Deny;Manual;13500.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_031.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_031.jpg;;;;;;;;;;Active;
stckli-nela-88;;;;;;;True;;160;0;shopify;97;Deny;Manual;13500.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_160.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_160.jpg;;;;;;;;;;;
stckli-nela-88;;;;;;;True;;168;0;shopify;0;Deny;Manual;13500.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_153.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_153.jpg;;;;;;;;;;;
stckli-nela-96;Stöckli Nela 96;Eftersom Stöckli Nela 96 är skräddarsydd för kvinnor, passar dessa skidor utmärkt för den som vill ha en dynamisk och mångsidig upplevelse på snön. Designad för säsongen 2024, erbjuder Nela 96 pålitlig stabilitet och precision oavsett underlag. Mångsidigheten är ett centralt element och dessa skidor ger en optimal balans mellan prestanda och kontroll. Tack vare dess konstruktion och design specifikt för kvinnliga skidåkare, är Nela 96 idealisk för dem som vill ha det bästa inom alpinskidutrustning.;Stöckli;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;allmountain;;True;längd;156;0;shopify;0;Deny;Manual;13500.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_110.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_110.jpg;;;;;;;;;;Active;
stckli-nela-96;;;;;;;True;;164;0;shopify;2;Deny;Manual;13500.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_095.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_095.jpg;;;;;;;;;;;
stckli-nela-96;;;;;;;True;;172;0;shopify;0;Deny;Manual;13500.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_135.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_135.jpg;;;;;;;;;;;
stckli-stormrider-88;Stöckli Stormrider 88;Stöckli Stormrider 88 ger ordet mångsidig en helt ny dimension för mer användbar skida blir det svårt att hitta. Trivs lika bra i storslalom sväng på riktigt hårt underlag som brant våråkning i skaftdjup slask och toppturer långt bortom liftsystemets buller. Stöckli Stormrider 88 har en lätt träkärna och dubbla lager titanal där man även printar designen på det översta lagret för att minimera vikten utan att för den delen påverka prestandan utför.Solid Metal Edge LightLight CorePolywallTitanal Technology ProRockerThin Glass LaminateFreeride Tip TechnologyTail RockerEgenskaper:Längd | Dimension | Radie | Vikt166 128 88 114 16.3 1600 g175 128 88 114 18.4 1675 g184 128 88 114 20.6 1750 g;Stöckli;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;allmountain;;True;längd;166;0;shopify;0;Deny;Manual;11200.0;14000.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_049.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_049.jpg;;;;;;;;;;Active;
stckli-stormrider-88;;;;;;;True;;175;0;shopify;0;Deny;Manual;11200.0;14000.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_054.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_054.jpg;;;;;;;;;;;
stckli-stormrider-88;;;;;;;True;;184;0;shopify;5;Deny;Manual;11200.0;14000.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_051.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_051.jpg;;;;;;;;;;;
stckli-stormrider-95;Stöckli Stormrider 95;Stöckli Stormrider 95 har fått en rejäl uppdatering med både nya längder, ny skärning och en modernare flex. Med nya Stormrider 95 finns det praktiskt taget inga begränsningar och den carvar pist som en formel-1 bil samtidigt som den är smidig som en snöleopard i offpisten. Med sin omgjorda geometri med 3 mm smalare tail och framflyttad monteringspunkt blir Stormrider 95 mer lätthanterad och lekfullare samtidigt som den nya konstruktionen som är aningens hårdare framför bindningen för kraftfullare ingångar och mjukare bakom bindningen för följsammare avslut. Stöckli Stormrider 95 är byggd med en solid sandwich konstruktion bestående av en lätt kärna av trä med dubbla lager titanal som förstärkning där det övre lagret integrerats med topsheetet samt en elastisk sidewall. Den gradvis ökande rockern ger inte bara fint flyt i pudret utan underlättar även kantövergångarna i pisten.Specifikationer:Längd | Dimension | Radie | Vikt170 132 95 120 15.6 1690 g176 132 95 120 17.0 1776 g182 132 95 120 18.5 1860 g188 132 95 120 20.0 1940 gBASE BEVEL: 1.5° SIDE BEVEL: 2.0°;Stöckli;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;allmountain;;True;längd;170;0;shopify;0;Deny;Manual;11200.0;14000.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_003.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_003.jpg;;;;;;;;;;Active;
stckli-stormrider-95;;;;;;;True;;176;0;shopify;0;Deny;Manual;11200.0;14000.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_066.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_066.jpg;;;;;;;;;;;
stckli-stormrider-95;;;;;;;True;;182;0;shopify;41;Deny;Manual;11200.0;14000.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_186.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_186.jpg;;;;;;;;;;;
stckli-stormrider-95;;;;;;;True;;188;0;shopify;0;Deny;Manual;11200.0;14000.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_106.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_106.jpg;;;;;;;;;;;
